20050203,ABIOMED,Medicare/Medicaid,,0.0
20050304,ABIOMED,Medicare/Medicaid,,20000.0
20050407,ABIOMED INC,Health Issues,,0.0
20050812,ABIOMED INC,Health Issues,,60000.0
20060213,ABIOMED INC,Health Issues,,100000.0
20060811,ABIOMED INC,Health Issues,,100000.0
20070214,ABIOMED INC,Health Issues,,100000.0
20070813,ABIOMED INC,Health Issues,,100000.0
20080214,ABIOMED INC,Health Issues,,100000.0
20080421,ABIOMED INC,Health Issues,,40000.0
20080718,ABIOMED INC,Health Issues,,30000.0
20081017,ABIOMED INC,Health Issues,,30000.0
20090119,ABIOMED INC,Health Issues,,30000.0
20090420,ABIOMED INC,Health Issues,,30000.0
20090420,ABIOMED INC,Health Issues,,0.0
20090720,ABIOMED INC,Health Issues,,30000.0
20091019,ABIOMED INC,Health Issues,,30000.0
20100119,ABIOMED INC,Health Issues,,30000.0
20100420,ABIOMED INC,Health Issues,,30000.0
20100720,ABIOMED INC,Health Issues,,30000.0
20101020,ABIOMED INC,Health Issues,,30000.0
20110120,ABIOMED INC,Health Issues,,30000.0
20110415,ABIOMED INC,Health Issues,,30000.0
20110720,ABIOMED INC,Health Issues,,30000.0
20111020,ABIOMED INC,Health Issues,,30000.0
20120120,ABIOMED INC,Health Issues,,30000.0
20120420,ABIOMED INC,Health Issues,,30000.0
20120720,ABIOMED INC,Health Issues,,30000.0
20121022,ABIOMED INC,Health Issues,,30000.0
20130118,ABIOMED INC,Health Issues,,30000.0
20130421,ABIOMED INC,Health Issues,,30000.0
20130722,ABIOMED INC,Health Issues,,30000.0
20130807,ABIOMED,Medical/Disease Research/Clinical Labs 
 Health Issues 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid,,0.0
20131018,ABIOMED,Medical/Disease Research/Clinical Labs,,20000.0
20140107,ABIOMED INC,Health Issues,,20000.0
20140116,ABIOMED,Medical/Disease Research/Clinical Labs,,20000.0
20140121,ABIOMED INC,,,0.0
20140418,ABIOMED,Transportation,,20000.0
20140715,ABIOMED,Medical/Disease Research/Clinical Labs,,20000.0
20141017,ABIOMED,Medical/Disease Research/Clinical Labs,,20000.0
20150115,ABIOMED,Medical/Disease Research/Clinical Labs 
 Health Issues 
 Taxation/Internal Revenue Code,,20000.0
20150505,ABIOMED,Medical/Disease Research/Clinical Labs 
 Health Issues 
 Taxation/Internal Revenue Code,,20000.0
20150714,ABIOMED,Taxation/Internal Revenue Code 
 Health Issues 
 Medical/Disease Research/Clinical Labs,,20000.0
20151015,ABIOMED,Medical/Disease Research/Clinical Labs 
 Taxation/Internal Revenue Code 
 Health Issues,,20000.0
20160119,ABIOMED,Health Issues 
 Taxation/Internal Revenue Code 
 Medical/Disease Research/Clinical Labs,,20000.0
20161129,ABIOMED, INC,Health Issues,,0.0
20170118,ABIOMED, INC,Health Issues,,70000.0
20170123,ABIOMED INC,Health Issues,,30000.0
20170125,ABIOMED,Taxation/Internal Revenue Code 
 Health Issues 
 Medical/Disease Research/Clinical Labs,,20000.0
20170409,ABIOMED,Health Issues,,20000.0
20170420,ABIOMED INC,Health Issues,,30000.0
20170420,ABIOMED, INC,Health Issues,,90000.0
20170714,ABIOMED,Health Issues,,20000.0
20170718,ABIOMED, INC,Health Issues,,70000.0
20170720,ABIOMED INC,Health Issues,,30000.0
20171005,ABIOMED,Health Issues,,20000.0
20171020,ABIOMED INC,Health Issues,,30000.0
20171117,ABIOMED, INC,Health Issues,,90000.0
20180110,ABIOMED,Health Issues,,20000.0
20180118,ABIOMED, INC,Health Issues,,90000.0
20180122,ABIOMED INC,Health Issues,,30000.0
20180409,ABIOMED,Health Issues,,20000.0
20180416,ABIOMED, INC,Health Issues,,90000.0
20180420,ABIOMED INC,Health Issues,,30000.0
20180711,ABIOMED, INC,Health Issues,,80000.0
20180712,ABIOMED,Health Issues,,20000.0
20180720,ABIOMED INC,Health Issues,,40000.0
20190121,ABIOMED, INC,Health Issues,,110000.0
20190122,ABIOMED,Health Issues,,16998.0
20190122,ABIOMED INC,Health Issues,,60000.0
20190227,ABIOMED, INC.,Health Issues 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code,,0.0
20190403,ABIOMED, INC.,Health Issues 
 Taxation/Internal Revenue Code 
 Medical/Disease Research/Clinical Labs,,20000.0
20190416,ABIOMED, INC.,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,0.0
20190416,ABIOMED,Health Issues,,16998.0
20190422,ABIOMED,Health Issues,,16998.0
20190422,ABIOMED INC,Health Issues,,60000.0
20190507,ABIOMED, INC,Taxation/Internal Revenue Code 
 Health Issues,,120000.0
20190708,ABIOMED, INC.,Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Health Issues,,20000.0
20190709,ABIOMED, INC,Health Issues 
 Taxation/Internal Revenue Code,,100000.0
20200120,ABIOMED, INC,,,130000.0
20200121,ABIOMED INC,HEALTH ISSUES,,60000.0
20200323,ABIOMED, INC.,Taxation/Internal Revenue Code 
 Medicare/Medicaid 
 Health Issues,,0.0
20200417,ABIOMED, INC.,Health Issues 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid,,10000.0
20200418,ABIOMED, INC,HEALTH ISSUES,,110000.0
20200420,ABIOMED INC,HEALTH ISSUES,,60000.0
20200717,ABIOMED, INC,HEALTH ISSUES,,120000.0
20200720,ABIOMED INC,HEALTH ISSUES,,60000.0
20200720,ABIOMED, INC.,Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid,,20000.0
20201020,ABIOMED, INC.,Health Issues 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code,,20000.0
20201020,ABIOMED, INC,HEALTH ISSUES,,120000.0
20201020,ABIOMED, INC.,Health Issues 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid,,20000.0
20201020,ABIOMED INC,HEALTH ISSUES,,60000.0
20201228,ABIOMED, INC.,Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Health Issues,,10000.0
20210119,ABIOMED, INC,HEALTH ISSUES,,130000.0
20210120,ABIOMED, INC.,Health Issues 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code,,20000.0
20210121,ABIOMED INC,HEALTH ISSUES,,60000.0
20210420,ABIOMED, INC,HEALTH ISSUES,,110000.0
20210420,ABIOMED INC,HEALTH ISSUES,,60000.0
20210420,ABIOMED, INC.,Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid,,20000.0
20210720,ABIOMED, INC,HEALTH ISSUES,,160000.0
20210720,ABIOMED, INC.,Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Health Issues,,20000.0
20210720,ABIOMED INC,HEALTH ISSUES,,60000.0
20211019,ABIOMED, INC,HEALTH ISSUES,,150000.0
20211020,ABIOMED, INC.,Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid,,20000.0
20211020,ABIOMED INC,HEALTH ISSUES,,60000.0
20211222,ABIOMED, INC.,Health Issues,,0.0
20220113,ABIOMED, INC,HEALTH ISSUES,,150000.0
20220119,ABIOMED, INC.,Health Issues,,0.0
20220120,ABIOMED, INC.,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,20000.0
20220120,ABIOMED INC,HEALTH ISSUES,,60000.0
20220419,ABIOMED, INC.,Health Issues,,20000.0
20220420,ABIOMED, INC,Health Issues,,250000.0
20220420,ABIOMED, INC.,Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Health Issues,,20000.0
20220420,ABIOMED INC,Health Issues,,60000.0
20220421,ABIOMED, INC.,Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Health Issues,,30000.0
