19990813,ABBOTT LABORATORIES,Copyright/Patent/Trademark,,0.0
19990816,ABBOTT LABORATORIES,,,0.0
19990816,ABBOTT LABORATORIES,Labor Issues/Antitrust/Workplace 
 Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Constitution 
 Taxation/Internal Revenue Code,,1250000.0
19991101,ABBOTT LABORATORIES,Health Issues,,0.0
20000214,ABBOTT LABORATORIES,Health Issues,,0.0
20000214,ABBOTT LABORATORIES,,,0.0
20000214,ABBOTT LABORATORIES,Copyright/Patent/Trademark,,60000.0
20000214,ABBOTT LABORATORIES,Labor Issues/Antitrust/Workplace 
 Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign) 
 Budget/Appropriations,,5539000.0
20000621,ABBOTT LABORATORIES,Pharmacy,,0.0
20000727,ABBOTT LABORATORIES,Medicare/Medicaid 
 Pharmacy,,0.0
20000727,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Budget/Appropriations 
 Environment/Superfund 
 Science/Technology,,20000.0
20000807,ABBOTT LABORATORIES,,,60000.0
20000814,ABBOTT LABORATORIES,,,0.0
20000814,ABBOTT LABORATORIES,Labor Issues/Antitrust/Workplace 
 Immigration 
 Budget/Appropriations 
 Medicare/Medicaid 
 Utilities 
 Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Copyright/Patent/Trademark 
 Health Issues,,1760000.0
20010213,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20010214,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20010214,ABBOTT LABORATORIES,,,0.0
20010214,ABBOTT LABORATORIES,Health Issues,,20000.0
20010214,ABBOTT LABORATORIES,Immigration 
 Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Trade (domestic/foreign) 
 Labor Issues/Antitrust/Workplace 
 Taxation/Internal Revenue Code 
 Copyright/Patent/Trademark,,3080000.0
20010517,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,0.0
20010801,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,20000.0
20010803,ABBOTT LABORATORIES,,,0.0
20010813,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20010813,ABBOTT LABORATORIES,Medicare/Medicaid 
 Pharmacy,,80000.0
20010814,ABBOTT LABORATORIES,Pharmacy 
 Medicare/Medicaid,,0.0
20010814,ABBOTT LABORATORIES,Health Issues,,20000.0
20010814,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign) 
 Labor Issues/Antitrust/Workplace,,1520000.0
20020214,ABBOTT LABORATORIES,Health Issues,,20000.0
20020214,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20020214,ABBOTT LABORATORIES,Medicare/Medicaid,,60000.0
20020214,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Health Issues,,1460000.0
20020215,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid 
 Budget/Appropriations,,1460000.0
20020305,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,60000.0
20020322,ABBOTT LABORATORIES INC,Health Issues,,0.0
20020703,ABBOTT LABORATORIES,Health Issues,,0.0
20020722,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,60000.0
20020724,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs,,0.0
20020813,ABBOTT LABORATORIES,,,0.0
20020814,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20020814,ABBOTT LABORATORIES,,,0.0
20020814,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Budget/Appropriations 
 Medical/Disease Research/Clinical Labs,,20000.0
20020814,ABBOTT LABORATORIES,Communications/Broadcasting/Radio/TV 
 Law Enforcement/Crime/Criminal Justice 
 Arts/Entertainment 
 Beverage Industry 
 Consumer Issues/Safety/Products 
 Financial Institutions/Investments/Securities 
 Taxation/Internal Revenue Code 
 Telecommunications 
 Copyright/Patent/Trademark 
 Health Issues 
 Postal,,40000.0
20020814,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Retirement 
 Trade (domestic/foreign) 
 Utilities,,1300000.0
20020815,ABBOTT LABORATORIES,Medicare/Medicaid,,80000.0
20020816,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Copyright/Patent/Trademark 
 Health Issues 
 Insurance,,0.0
20020821,ABBOTT LABORATORIES INC,Health Issues,,20000.0
20030204,ABBOTT LABORATORIES,,,0.0
20030213,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,60000.0
20030213,ABBOTT LABORATORIES,Medicare/Medicaid,,60000.0
20030214,ABBOTT LABORATORIES,,,0.0
20030214,ABBOTT LABORATORIES,Health Issues,,300000.0
20030214,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Utilities 
 Trade (domestic/foreign),,1300000.0
20030224,ABBOTT LABORATORIES INC,Health Issues,,20000.0
20030228,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20030415,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,0.0
20030718,ABBOTT LABORATORIES,,,0.0
20030806,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,60000.0
20030807,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,40000.0
20030813,ABBOTT LABORATORIES,Medicare/Medicaid,,140000.0
20030814,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Utilities,,0.0
20030814,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs,,0.0
20030814,ABBOTT LABORATORIES,,,0.0
20030814,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20030814,ABBOTT LABORATORIES,Health Issues,,220000.0
20030821,ABBOTT LABORATORIES INC,Health Issues,,40000.0
20031014,ABBOTT LABORATORIES,Health Issues,,0.0
20031208,ABBOTT LABORATORIES,,,0.0
20031211,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,40000.0
20040114,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20040202,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code,,75000.0
20040213,ABBOTT LABORATORIES,,,0.0
20040213,ABBOTT LABORATORIES,Medicare/Medicaid,,160000.0
20040213,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,60000.0
20040217,ABBOTT LABORATORIES,Medicare/Medicaid,,60000.0
20040217,ABBOTT LABORATORIES,,,200000.0
20040217,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Trade (domestic/foreign) 
 Utilities 
 Agriculture 
 Taxation/Internal Revenue Code 
 Health Issues,,2000000.0
20040303,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs,,20000.0
20040412,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,80000.0
20040412,ABBOTT LABORATORIES INC,Health Issues,,40000.0
20040413,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs,,0.0
20040413,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs,,20000.0
20040419,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20040422,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,0.0
20040503,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Medicare/Medicaid 
 Health Issues,,0.0
20040519,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Health Issues 
 Medicare/Medicaid,,0.0
20040722,ABBOTT LABORATORIES,,,0.0
20040727,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,56250.0
20040802,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,56000.0
20040805,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,60000.0
20040811,ABBOTT LABORATORIES,,,0.0
20040813,ABBOTT LABORATORIES,,,0.0
20040813,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,80000.0
20040816,ABBOTT LABORATORIES,Medicare/Medicaid,,100000.0
20040816,ABBOTT LABORATORIES,Medicare/Medicaid 
 Pharmacy,,120000.0
20040816,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Agriculture 
 Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid 
 Budget/Appropriations,,2460000.0
20040817,ABBOTT LABORATORIES,Health Issues,,160000.0
20040820,ABBOTT LABORATORIES,Pharmacy,,0.0
20040820,ABBOTT LABORATORIES,Pharmacy,,80000.0
20040825,ABBOTT LABORATORIES,,,0.0
20040825,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs,,20000.0
20040825,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Medical/Disease Research/Clinical Labs,,20000.0
20040826,ABBOTT LABORATORIES INC,Health Issues,,20000.0
20041007,ABBOTT LABORATORIES,Health Issues,,0.0
20050117,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,121000.0
20050128,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20050208,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs,,0.0
20050210,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,80000.0
20050214,ABBOTT LABORATORIES,Health Issues,,0.0
20050214,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20050214,ABBOTT LABORATORIES,,,0.0
20050214,ABBOTT LABORATORIES,,,20000.0
20050214,ABBOTT LABORATORIES,Health Issues,,40000.0
20050214,ABBOTT LABORATORIES,Pharmacy,,240000.0
20050214,ABBOTT LABORATORIES,Consumer Issues/Safety/Products 
 Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign) 
 Agriculture,,2300000.0
20050214,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,80000.0
20050215,ABBOTT LABORATORIES,Health Issues,,60000.0
20050218,ABBOTT LABORATORIES,Medicare/Medicaid,,80000.0
20050223,ABBOTT LABORATORIES,,,0.0
20050223,ABBOTT LABORATORIES INC,Health Issues,,20000.0
20050225,ABBOTT LABORATORIES,,,0.0
20050516,ABBOTT LABORATORIES,Health Issues,,40000.0
20050804,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,60000.0
20050809,ABBOTT LABORATORIES,,,0.0
20050812,ABBOTT LABORATORIES,Health Issues,,60000.0
20050812,ABBOTT LABORATORIES,Medicare/Medicaid,,80000.0
20050812,ABBOTT LABORATORIES,Consumer Issues/Safety/Products 
 Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Trade (domestic/foreign) 
 Agriculture 
 Torts 
 Taxation/Internal Revenue Code,,2220000.0
20050815,ABBOTT LABORATORIES,,,0.0
20050815,ABBOTT LABORATORIES,Medicare/Medicaid,,115000.0
20050815,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,80000.0
20050816,ABBOTT LABORATORIES,,,0.0
20050817,ABBOTT LABORATORIES,,,0.0
20050819,ABBOTT LABORATORIES INC,Health Issues,,20000.0
20050822,ABBOTT LABORATORIES,Health Issues,,140000.0
20050825,ABBOTT LABORATORIES,Veterans,,0.0
20050825,ABBOTT LABORATORIES,Veterans,,80000.0
20050920,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs,,0.0
20050929,ABBOTT LABORATORIES,,,0.0
20051118,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20051209,ABBOTT LABORATORIES,,,0.0
20060103,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,60000.0
20060125,ABBOTT LABORATORIES,,,0.0
20060131,ABBOTT LABORATORIES INC,Health Issues,,20000.0
20060202,ABBOTT LABORATORIES,Medicare/Medicaid,,80000.0
20060210,ABBOTT LABORATORIES,Agriculture 
 Copyright/Patent/Trademark 
 Consumer Issues/Safety/Products 
 Medicare/Medicaid,,1760000.0
20060211,ABBOTT LABORATORIES,Health Issues,,60000.0
20060213,ABBOTT LABORATORIES,Health Issues,,60000.0
20060214,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20060214,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20060214,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,80000.0
20060215,ABBOTT LABORATORIES,Medicare/Medicaid,,105000.0
20060301,ABBOTT LABORATORIES,Veterans,,100000.0
20060405,ABBOTT LABORATORIES,Agriculture,,0.0
20060412,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Agriculture 
 Trade (domestic/foreign) 
 Budget/Appropriations 
 Consumer Issues/Safety/Products,,1760000.0
20060525,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20060622,ABBOTT LABORATORIES,Budget/Appropriations,,0.0
20060722,ABBOTT LABORATORIES INC,,,0.0
20060729,ABBOTT LABORATORIES,,,0.0
20060801,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,100000.0
20060803,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20060807,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20060807,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,60000.0
20060808,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,100000.0
20060810,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Copyright/Patent/Trademark 
 Energy/Nuclear,,0.0
20060811,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20060811,ABBOTT LABORATORIES,Agriculture,,20000.0
20060814,ABBOTT LABORATORIES,Veterans 
 Medicare/Medicaid,,0.0
20060814,ABBOTT LABORATORIES,Veterans 
 Medicare/Medicaid,,40000.0
20060814,ABBOTT LABORATORIES,Health Issues,,60000.0
20060814,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,100000.0
20061013,ABBOTT LABORATORIES,,,0.0
20070125,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20070209,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,120000.0
20070209,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,60000.0
20070212,ABBOTT LABORATORIES,Health Issues,,60000.0
20070212,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20070213,ABBOTT LABORATORIES,Medicare/Medicaid,,60000.0
20070213,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Agriculture 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid 
 Budget/Appropriations 
 Energy/Nuclear 
 Copyright/Patent/Trademark 
 Health Issues,,2060000.0
20070214,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,80000.0
20070214,ABBOTT LABORATORIES,Agriculture,,20000.0
20070302,ABBOTT LABORATORIES,Health Issues,,0.0
20070620,ABBOTT LABORATORIES,Health Issues,,0.0
20070725,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,60000.0
20070802,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Health Issues 
 Medicare/Medicaid,,100000.0
20070803,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,120000.0
20070803,ABBOTT LABORATORIES,,,0.0
20070807,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20070807,ABBOTT LABORATORIES,Medicare/Medicaid,,40000.0
20070808,ABBOTT LABORATORIES,,,0.0
20070808,ABBOTT LABORATORIES,Medicare/Medicaid,,40000.0
20070814,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,80000.0
20070814,ABBOTT LABORATORIES,Health Issues,,20000.0
20070814,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Agriculture 
 Trade (domestic/foreign) 
 Copyright/Patent/Trademark,,2380000.0
20070814,ABBOTT LABORATORIES,Health Issues,,60000.0
20071220,ABBOTT LABORATORIES,Health Issues 
 Pharmacy,,0.0
20080104,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,60000.0
20080128,ABBOTT LABORATORIES,Defense 
 Copyright/Patent/Trademark 
 Health Issues 
 Medicare/Medicaid,,120000.0
20080130,ABBOTT LABORATORIES,,,0.0
20080131,ABBOTT LABORATORIES,Defense 
 Copyright/Patent/Trademark 
 Health Issues 
 Medicare/Medicaid,,120000.0
20080207,ABBOTT LABORATORIES,Health Issues 
 Pharmacy,,40000.0
20080213,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,180000.0
20080213,ABBOTT LABORATORIES,Health Issues,,40000.0
20080213,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,60000.0
20080214,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Copyright/Patent/Trademark 
 Health Issues 
 Medicare/Medicaid,,120000.0
20080214,ABBOTT LABORATORIES,,,0.0
20080214,ABBOTT LABORATORIES,Budget/Appropriations 
 Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Medicare/Medicaid,,1980000.0
20080317,ABBOTT LABORATORIES,Health Issues,,0.0
20080403,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Defense,,60000.0
20080409,ABBOTT LABORATORIES,Health Issues 
 Copyright/Patent/Trademark 
 Defense 
 Medicare/Medicaid,,60000.0
20080409,ABBOTT LABORATORIES,,,0.0
20080415,ABBOTT LABORATORIES,,,0.0
20080418,ABBOTT LABORATORIES,Copyright/Patent/Trademark 
 Health Issues,,30000.0
20080418,ABBOTT LABORATORIES,,,0.0
20080418,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,30000.0
20080421,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Trade (domestic/foreign) 
 Science/Technology 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture,,880000.0
20080421,ABBOTT LABORATORIES,Medicare/Medicaid 
 Trade (domestic/foreign) 
 Copyright/Patent/Trademark 
 Health Issues,,60000.0
20080421,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,90000.0
20080421,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,30000.0
20080421,ABBOTT LABORATORIES,Health Issues,,0.0
20080421,ABBOTT LABORATORIES,,,0.0
20080501,ABBOTT LABORATORIES,Pharmacy 
 Health Issues,,30000.0
20080520,ABBOTT LABORATORIES,,,0.0
20080627,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20080702,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Defense,,60000.0
20080709,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20080709,ABBOTT LABORATORIES,,,0.0
20080716,ABBOTT LABORATORIES,Pharmacy 
 Health Issues,,50000.0
20080717,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,30000.0
20080717,ABBOTT LABORATORIES,Health Issues 
 Trade (domestic/foreign) 
 Medicare/Medicaid,,30000.0
20080718,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,90000.0
20080721,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign),,1040000.0
20080721,ABBOTT LABORATORIES,Medicare/Medicaid,,30000.0
20080721,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20080721,ABBOTT LABORATORIES,Health Issues 
 Copyright/Patent/Trademark,,30000.0
20080721,ABBOTT LABORATORIES,Health Issues,,0.0
20080721,ABBOTT LABORATORIES,Medicare/Medicaid 
 Copyright/Patent/Trademark 
 Health Issues 
 Trade (domestic/foreign),,60000.0
20080724,ABBOTT LABORATORIES,Health Issues 
 Pharmacy,,50000.0
20081006,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Defense,,60000.0
20081009,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20081010,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20081015,ABBOTT LABORATORIES,,,0.0
20081017,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Copyright/Patent/Trademark 
 Medicare/Medicaid 
 Health Issues,,60000.0
20081017,ABBOTT LABORATORIES,,,0.0
20081017,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,30000.0
20081020,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,50000.0
20081020,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Trade (domestic/foreign) 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture,,1780000.0
20081020,ABBOTT LABORATORIES,Health Issues 
 Pharmacy,,50000.0
20081020,ABBOTT LABORATORIES,Health Issues 
 Copyright/Patent/Trademark,,30000.0
20081020,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20081020,ABBOTT LABORATORIES,Medicare/Medicaid,,30000.0
20081020,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20081020,ABBOTT LABORATORIES,Health Issues 
 Trade (domestic/foreign) 
 Medicare/Medicaid,,30000.0
20081022,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20081028,ABBOTT LABORATORIES,Medicare/Medicaid,,20000.0
20090102,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid 
 Pharmacy,,0.0
20090102,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Defense,,60000.0
20090108,ABBOTT LABORATORIES,,,0.0
20090114,ABBOTT LABORATORIES,Health Issues,,50000.0
20090114,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20090116,ABBOTT LABORATORIES,,,0.0
20090118,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid,,30000.0
20090120,ABBOTT LABORATORIES,Health Issues,,30000.0
20090121,ABBOTT LABORATORIES,Medicare/Medicaid,,30000.0
20090121,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,50000.0
20090121,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Trade (domestic/foreign) 
 Copyright/Patent/Trademark,,60000.0
20090121,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Pharmacy 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign),,20000.0
20090121,ABBOTT LABORATORIES,Consumer Issues/Safety/Products 
 Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Agriculture 
 Trade (domestic/foreign) 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code,,940000.0
20090121,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,30000.0
20090122,ABBOTT LABORATORIES,Medicare/Medicaid,,10000.0
20090206,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,180000.0
20090211,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20090408,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark,,30000.0
20090414,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20090415,ABBOTT LABORATORIES,,,0.0
20090416,ABBOTT LABORATORIES,Health Issues,,10000.0
20090416,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,30000.0
20090417,ABBOTT LABORATORIES,Health Issues,,30000.0
20090420,ABBOTT LABORATORIES,Medicare/Medicaid,,30000.0
20090420,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Agriculture 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Transportation 
 Consumer Issues/Safety/Products 
 Trade (domestic/foreign),,1260000.0
20090420,ABBOTT LABORATORIES,Health Issues 
 Trade (domestic/foreign) 
 Pharmacy 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid,,60000.0
20090420,ABBOTT LABORATORIES,,,0.0
20090420,ABBOTT LABORATORIES,Medicare/Medicaid 
 Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Copyright/Patent/Trademark 
 Health Issues,,60000.0
20090420,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,50000.0
20090709,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark,,30000.0
20090710,ABBOTT LABORATORIES,,,0.0
20090716,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,30000.0
20090716,ABBOTT LABORATORIES,,,0.0
20090717,ABBOTT LABORATORIES,,,0.0
