19990813,ABBOTT LABORATORIES,Copyright/Patent/Trademark,,0.0
20090720,ABBOTT LABORATORIES,Health Issues,,30000.0
20090720,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Trade (domestic/foreign) 
 Food Industry (safety, labeling, etc.) 
 Consumer Issues/Safety/Products 
 Budget/Appropriations 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture,,700000.0
20090720,ABBOTT LABORATORIES,,,0.0
20090720,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Copyright/Patent/Trademark 
 Health Issues 
 Medicare/Medicaid,,60000.0
20090720,ABBOTT LABORATORIES,Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Health Issues 
 Pharmacy,,60000.0
20090723,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,50000.0
20091001,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark,,30000.0
20091002,ABBOTT LABORATORIES,,,0.0
20091009,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20091019,ABBOTT LABORATORIES,Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Health Issues 
 Pharmacy,,60000.0
20091020,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Consumer Issues/Safety/Products 
 Budget/Appropriations 
 Medicare/Medicaid 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Health Issues 
 Trade (domestic/foreign),,750000.0
20091020,ABBOTT LABORATORIES,Health Issues,,30000.0
20091020,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,50000.0
20091020,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,60000.0
20091020,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid,,30000.0
20091020,ABBOTT LABORATORIES,,,0.0
20091231,ABBOTT LABORATORIES,Medicare/Medicaid 
 Copyright/Patent/Trademark 
 Health Issues,,30000.0
20100107,ABBOTT LABORATORIES,,,0.0
20100115,ABBOTT LABORATORIES,Pharmacy 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid 
 Health Issues,,60000.0
20100119,ABBOTT LABORATORIES,,,0.0
20100120,ABBOTT LABORATORIES,Health Issues,,30000.0
20100120,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Trade (domestic/foreign) 
 Food Industry (safety, labeling, etc.) 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture,,1930000.0
20100120,ABBOTT LABORATORIES,Health Issues 
 Trade (domestic/foreign) 
 Medicare/Medicaid,,70000.0
20100120,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,50000.0
20100120,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,30000.0
20100405,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark,,50000.0
20100407,ABBOTT LABORATORIES,,,0.0
20100419,ABBOTT LABORATORIES,Pharmacy 
 Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,60000.0
20100420,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Budget/Appropriations 
 Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign),,1540000.0
20100420,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,40000.0
20100420,ABBOTT LABORATORIES,Health Issues,,30000.0
20100420,ABBOTT LABORATORIES,Health Issues 
 Trade (domestic/foreign) 
 Medicare/Medicaid,,70000.0
20100420,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20100712,ABBOTT LABORATORIES,,,0.0
20100714,ABBOTT LABORATORIES,Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid,,50000.0
20100715,ABBOTT LABORATORIES,,,0.0
20100720,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Health Issues 
 Agriculture 
 Trade (domestic/foreign) 
 Budget/Appropriations 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code,,620000.0
20100720,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,40000.0
20100720,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid 
 Pharmacy,,60000.0
20100720,ABBOTT LABORATORIES,Health Issues,,30000.0
20100720,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Trade (domestic/foreign),,70000.0
20100720,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Food Industry (safety, labeling, etc.) 
 Taxation/Internal Revenue Code,,50000.0
20100810,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Copyright/Patent/Trademark 
 Medicare/Medicaid 
 Food Industry (safety, labeling, etc.) 
 Health Issues,,0.0
20101013,ABBOTT LABORATORIES,Trade (domestic/foreign),,0.0
20101015,ABBOTT LABORATORIES,,,0.0
20101018,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Medicare/Medicaid 
 Pharmacy 
 Taxation/Internal Revenue Code,,60000.0
20101019,ABBOTT LABORATORIES,Health Issues 
 Food Industry (safety, labeling, etc.),,50000.0
20101020,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues,,30000.0
20101020,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Agriculture 
 Manufacturing 
 Trade (domestic/foreign) 
 Food Industry (safety, labeling, etc.) 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code,,910000.0
20101020,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code,,50000.0
20101020,ABBOTT LABORATORIES,Medicare/Medicaid 
 Trade (domestic/foreign) 
 Food Industry (safety, labeling, etc.) 
 Health Issues,,70000.0
20101020,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,40000.0
20101022,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues,,60000.0
20101022,ABBOTT LABORATORIES,Health Issues 
 Food Industry (safety, labeling, etc.),,60000.0
20101222,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Budget/Appropriations 
 Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Medicare/Medicaid,,650000.0
20101222,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Budget/Appropriations 
 Health Issues,,1570000.0
20101222,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Copyright/Patent/Trademark,,1940000.0
20101227,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Budget/Appropriations 
 Medicare/Medicaid 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Health Issues 
 Trade (domestic/foreign) 
 Consumer Issues/Safety/Products,,770000.0
20110105,ABBOTT LABORATORIES,,,0.0
20110111,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code,,60000.0
20110118,ABBOTT LABORATORIES,,,0.0
20110119,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues,,50000.0
20110120,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues,,60000.0
20110120,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,40000.0
20110120,ABBOTT LABORATORIES,Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Budget/Appropriations,,1750000.0
20110120,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Medicare/Medicaid 
 Health Issues 
 Food Industry (safety, labeling, etc.),,70000.0
20110120,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20110411,ABBOTT LABORATORIES,,,0.0
20110412,ABBOTT LABORATORIES,Law Enforcement/Crime/Criminal Justice 
 Torts 
 Medical/Disease Research/Clinical Labs 
 Health Issues,,0.0
20110415,ABBOTT LABORATORIES,,,0.0
20110418,ABBOTT LABORATORIES,Law Enforcement/Crime/Criminal Justice 
 Health Issues 
 Medical/Disease Research/Clinical Labs 
 Torts,,20000.0
20110419,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,40000.0
20110419,ABBOTT LABORATORIES,Health Issues 
 Copyright/Patent/Trademark 
 Medicare/Medicaid,,50000.0
20110420,ABBOTT LABORATORIES,Health Issues 
 Copyright/Patent/Trademark 
 Food Industry (safety, labeling, etc.),,30000.0
20110420,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Financial Institutions/Investments/Securities 
 Manufacturing 
 Trade (domestic/foreign),,1470000.0
20110420,ABBOTT LABORATORIES,Health Issues 
 Trade (domestic/foreign) 
 Medicare/Medicaid 
 Food Industry (safety, labeling, etc.),,70000.0
20110420,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Budget/Appropriations 
 Taxation/Internal Revenue Code,,50000.0
20110712,ABBOTT LABORATORIES,,,0.0
20110718,ABBOTT LABORATORIES,Law Enforcement/Crime/Criminal Justice 
 Torts 
 Health Issues 
 Medical/Disease Research/Clinical Labs,,60000.0
20110719,ABBOTT LABORATORIES,,,0.0
20110719,ABBOTT LABORATORIES,Health Issues 
 Trade (domestic/foreign) 
 Copyright/Patent/Trademark 
 Medicare/Medicaid,,50000.0
20110720,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Budget/Appropriations 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20110720,ABBOTT LABORATORIES,Health Issues 
 Food Industry (safety, labeling, etc.) 
 Copyright/Patent/Trademark,,30000.0
20110720,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Agriculture 
 Financial Institutions/Investments/Securities 
 Trade (domestic/foreign) 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Manufacturing,,500000.0
20110720,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,50000.0
20110720,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Food Industry (safety, labeling, etc.) 
 Trade (domestic/foreign),,70000.0
20111010,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20111018,ABBOTT LABORATORIES,Law Enforcement/Crime/Criminal Justice 
 Torts 
 Medical/Disease Research/Clinical Labs 
 Health Issues,,60000.0
20111019,ABBOTT LABORATORIES,,,0.0
20111020,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Copyright/Patent/Trademark,,30000.0
20111020,ABBOTT LABORATORIES,Health Issues 
 Financial Institutions/Investments/Securities 
 Budget/Appropriations 
 Taxation/Internal Revenue Code 
 Food Industry (safety, labeling, etc.),,50000.0
20111020,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Agriculture 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Financial Institutions/Investments/Securities 
 Trade (domestic/foreign) 
 Labor Issues/Antitrust/Workplace,,890000.0
20111020,ABBOTT LABORATORIES,Medicare/Medicaid 
 Food Industry (safety, labeling, etc.) 
 Trade (domestic/foreign) 
 Health Issues,,70000.0
20111020,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Agriculture,,40000.0
20111020,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues,,40000.0
20111020,ABBOTT LABORATORIES,Medicare/Medicaid 
 Trade (domestic/foreign),,50000.0
20111110,ABBOTT LABORATORIES,Health Issues,,30000.0
20120116,ABBOTT LABORATORIES,Law Enforcement/Crime/Criminal Justice 
 Health Issues 
 Torts,,60000.0
20120118,ABBOTT LABORATORIES,,,0.0
20120119,ABBOTT LABORATORIES,Medicare/Medicaid,,50000.0
20120119,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Agriculture,,40000.0
20120120,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues,,30000.0
20120120,ABBOTT LABORATORIES,Labor Issues/Antitrust/Workplace 
 Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture 
 Financial Institutions/Investments/Securities 
 Trade (domestic/foreign),,1430000.0
20120120,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Financial Institutions/Investments/Securities 
 Taxation/Internal Revenue Code 
 Budget/Appropriations,,50000.0
20120120,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid,,70000.0
20120120,ABBOTT LABORATORIES,Medicare/Medicaid,,30000.0
20120418,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20120418,ABBOTT LABORATORIES,,,0.0
20120419,ABBOTT LABORATORIES,,,0.0
20120420,ABBOTT LABORATORIES,Law Enforcement/Crime/Criminal Justice 
 Torts 
 Health Issues,,60000.0
20120420,ABBOTT LABORATORIES,Health Issues 
 Trade (domestic/foreign) 
 Budget/Appropriations 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Financial Institutions/Investments/Securities 
 Agriculture,,1600000.0
20120420,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Agriculture,,60000.0
20120420,ABBOTT LABORATORIES,Budget/Appropriations 
 Health Issues 
 Financial Institutions/Investments/Securities 
 Taxation/Internal Revenue Code,,50000.0
20120420,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues,,30000.0
20120423,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign) 
 Medicare/Medicaid,,70000.0
20120717,ABBOTT LABORATORIES,,,0.0
20120718,ABBOTT LABORATORIES,,,0.0
20120719,ABBOTT LABORATORIES,Law Enforcement/Crime/Criminal Justice 
 Health Issues,,60000.0
20120719,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Agriculture,,50000.0
20120719,ABBOTT LABORATORIES,Health Issues 
 Financial Institutions/Investments/Securities 
 Taxation/Internal Revenue Code 
 Budget/Appropriations,,50000.0
20120720,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture 
 Financial Institutions/Investments/Securities 
 Trade (domestic/foreign),,540000.0
20120720,ABBOTT LABORATORIES,Health Issues 
 Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid,,70000.0
20120720,ABBOTT LABORATORIES,Health Issues 
 Food Industry (safety, labeling, etc.),,30000.0
20120720,ABBOTT LABORATORIES,Health Issues,,50000.0
20121017,ABBOTT LABORATORIES,,,0.0
20121018,ABBOTT LABORATORIES,Health Issues 
 Financial Institutions/Investments/Securities 
 Taxation/Internal Revenue Code 
 Budget/Appropriations,,50000.0
20121019,ABBOTT LABORATORIES,,,0.0
20121019,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Agriculture 
 Health Issues,,40000.0
20121019,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Budget/Appropriations,,50000.0
20121022,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Health Issues 
 Financial Institutions/Investments/Securities,,1790000.0
20121022,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Health Issues 
 Food Industry (safety, labeling, etc.) 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid,,70000.0
20121022,ABBOTT LABORATORIES,Health Issues 
 Food Industry (safety, labeling, etc.),,30000.0
20121022,ABBOTT LABORATORIES,Law Enforcement/Crime/Criminal Justice 
 Health Issues,,60000.0
20121023,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Budget/Appropriations 
 Agriculture 
 Financial Institutions/Investments/Securities 
 Trade (domestic/foreign),,1790000.0
20121120,ABBOTT LABORATORIES,Copyright/Patent/Trademark 
 Trade (domestic/foreign),,0.0
20130116,ABBOTT LABORATORIES,,,0.0
20130118,ABBOTT LABORATORIES,Health Issues 
 Food Industry (safety, labeling, etc.),,30000.0
20130118,ABBOTT LABORATORIES,,,0.0
20130118,ABBOTT LABORATORIES,Law Enforcement/Crime/Criminal Justice 
 Health Issues,,60000.0
20130118,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Budget/Appropriations 
 Health Issues 
 Agriculture,,30000.0
20130118,ABBOTT LABORATORIES,Health Issues 
 Financial Institutions/Investments/Securities 
 Taxation/Internal Revenue Code,,50000.0
20130120,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,50000.0
20130122,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid,,70000.0
20130122,ABBOTT LABORATORIES,Copyright/Patent/Trademark 
 Trade (domestic/foreign),,90000.0
20130128,ABBOTT LABORATORIES,Health Issues 
 Telecommunications 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid 
 Agriculture 
 Trade (domestic/foreign),,840000.0
20130205,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Copyright/Patent/Trademark,,90000.0
20130219,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Health Issues 
 Medicare/Medicaid,,0.0
20130410,ABBOTT LABORATORIES,,,0.0
20130412,ABBOTT LABORATORIES,,,0.0
20130417,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,30000.0
20130418,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Budget/Appropriations,,50000.0
20130419,ABBOTT LABORATORIES,,,0.0
20130419,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Agriculture 
 Budget/Appropriations,,30000.0
20130422,ABBOTT LABORATORIES,Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign),,500000.0
20130422,ABBOTT LABORATORIES,,,0.0
20130422,ABBOTT LABORATORIES,Health Issues,,60000.0
20130422,ABBOTT LABORATORIES,Health Issues 
 Financial Institutions/Investments/Securities 
 Taxation/Internal Revenue Code,,0.0
20130711,ABBOTT LABORATORIES,,,0.0
20130718,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Medicare/Medicaid 
 Health Issues,,40000.0
20130719,ABBOTT LABORATORIES,,,0.0
20130719,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Agriculture 
 Budget/Appropriations,,30000.0
20130719,ABBOTT LABORATORIES,Medicare/Medicaid 
 Agriculture 
 Taxation/Internal Revenue Code 
 Health Issues,,50000.0
20130722,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Immigration 
 Medicare/Medicaid,,280000.0
20130722,ABBOTT LABORATORIES,Immigration 
 Agriculture 
 Trade (domestic/foreign) 
 Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid,,280000.0
20130722,ABBOTT LABORATORIES,Health Issues,,60000.0
20130729,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Budget/Appropriations 
 Health Issues 
 Agriculture,,30000.0
20131009,ABBOTT LABORATORIES,,,0.0
20131017,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Medicare/Medicaid 
 Health Issues,,40000.0
20131018,ABBOTT LABORATORIES,,,0.0
20131018,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Budget/Appropriations 
 Agriculture 
 Health Issues,,30000.0
20131021,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Health Issues,,60000.0
20131021,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid 
 Agriculture,,50000.0
20131022,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Food Industry (safety, labeling, etc.) 
 Immigration 
 Agriculture,,580000.0
20140115,ABBOTT LABORATORIES,,,0.0
20140116,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,40000.0
20140117,ABBOTT LABORATORIES,,,0.0
20140120,ABBOTT LABORATORIES,Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Health Issues 
 Agriculture,,50000.0
20140120,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Immigration 
 Medicare/Medicaid,,700000.0
20140121,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Agriculture 
 Health Issues 
 Budget/Appropriations,,20000.0
20140121,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Trade (domestic/foreign),,60000.0
20140414,ABBOTT LABORATORIES,,,0.0
20140415,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20140416,ABBOTT LABORATORIES,,,0.0
20140416,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Budget/Appropriations 
 Health Issues 
 Agriculture,,30000.0
20140417,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs 
 Medicare/Medicaid,,40000.0
20140421,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Immigration 
 Budget/Appropriations 
 Copyright/Patent/Trademark 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Medicare/Medicaid 
 Health Issues,,410000.0
20140421,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Trade (domestic/foreign),,70000.0
20140627,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Trade (domestic/foreign),,80000.0
20140714,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Trade (domestic/foreign) 
 Taxation/Internal Revenue Code,,50000.0
20140715,ABBOTT LABORATORIES,,,0.0
20140717,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,40000.0
20140718,ABBOTT LABORATORIES,Veterans 
 Health Issues 
 Taxation/Internal Revenue Code 
 Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Agriculture 
 Trade (domestic/foreign) 
 Budget/Appropriations,,280000.0
20140718,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Budget/Appropriations 
 Health Issues 
 Agriculture,,30000.0
20140720,ABBOTT LABORATORIES,,,0.0
20141015,ABBOTT LABORATORIES,,,0.0
20141016,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,40000.0
20141020,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Trade (domestic/foreign),,80000.0
20141020,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code,,50000.0
