19990813,ABBOTT LABORATORIES,Copyright/Patent/Trademark,,0.0
20141020,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Budget/Appropriations 
 Agriculture,,30000.0
20141022,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture 
 Food Industry (safety, labeling, etc.) 
 Immigration 
 Medicare/Medicaid 
 Trade (domestic/foreign),,810000.0
20150116,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,40000.0
20150119,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Trade (domestic/foreign),,70000.0
20150120,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code 
 Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Agriculture 
 Trade (domestic/foreign),,580000.0
20150120,ABBOTT LABORATORIES,,,0.0
20150120,ABBOTT LABORATORIES,Health Issues 
 Budget/Appropriations 
 Agriculture 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code,,50000.0
20150120,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Agriculture 
 Budget/Appropriations,,30000.0
20150318,ABBOTT LABORATORIES,Agriculture 
 Taxation/Internal Revenue Code 
 Health Issues,,0.0
20150416,ABBOTT LABORATORIES,,,0.0
20150416,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,40000.0
20150417,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Agriculture 
 Taxation/Internal Revenue Code,,50000.0
20150417,ABBOTT LABORATORIES,Agriculture 
 Taxation/Internal Revenue Code 
 Health Issues,,40000.0
20150420,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Budget/Appropriations 
 Health Issues 
 Agriculture,,30000.0
20150420,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid,,410000.0
20150428,ABBOTT LABORATORIES,Agriculture 
 Health Issues 
 Food Industry (safety, labeling, etc.),,0.0
20150716,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,40000.0
20150717,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Medicare/Medicaid 
 Food Industry (safety, labeling, etc.),,60000.0
20150717,ABBOTT LABORATORIES,Agriculture 
 Taxation/Internal Revenue Code 
 Health Issues,,40000.0
20150720,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Telecommunications 
 Taxation/Internal Revenue Code 
 Agriculture 
 Health Issues 
 Trade (domestic/foreign),,330000.0
20150720,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Budget/Appropriations 
 Agriculture,,30000.0
20150720,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Health Issues 
 Medicare/Medicaid,,50000.0
20150720,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20151014,ABBOTT LABORATORIES,,,0.0
20151016,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Health Issues 
 Medicare/Medicaid,,40000.0
20151019,ABBOTT LABORATORIES,Medicare/Medicaid 
 Food Industry (safety, labeling, etc.),,60000.0
20151019,ABBOTT LABORATORIES,Agriculture 
 Taxation/Internal Revenue Code 
 Health Issues,,40000.0
20151019,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Health Issues 
 Trade (domestic/foreign) 
 Copyright/Patent/Trademark 
 Telecommunications 
 Taxation/Internal Revenue Code 
 Agriculture,,700000.0
20151020,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture,,50000.0
20151020,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Agriculture 
 Medicare/Medicaid 
 Health Issues,,50000.0
20151020,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Agriculture 
 Health Issues 
 Budget/Appropriations,,30000.0
20160117,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,40000.0
20160119,ABBOTT LABORATORIES,Agriculture 
 Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid 
 Budget/Appropriations,,50000.0
20160119,ABBOTT LABORATORIES,,,0.0
20160119,ABBOTT LABORATORIES,Agriculture 
 Taxation/Internal Revenue Code 
 Health Issues,,40000.0
20160120,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Transportation 
 Agriculture 
 Trade (domestic/foreign) 
 Veterans 
 Health Issues 
 Taxation/Internal Revenue Code,,840000.0
20160120,ABBOTT LABORATORIES,Medicare/Medicaid 
 Food Industry (safety, labeling, etc.),,60000.0
20160121,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Budget/Appropriations 
 Agriculture 
 Health Issues,,30000.0
20160202,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Veterans 
 Health Issues 
 Taxation/Internal Revenue Code 
 Transportation 
 Agriculture 
 Trade (domestic/foreign),,1040000.0
20160203,ABBOTT LABORATORIES,Health Issues,,0.0
20160209,ABBOTT LABORATORIES,,,0.0
20161013,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Taxation/Internal Revenue Code 
 Health Issues,,0.0
20170116,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Health Issues 
 Medicare/Medicaid,,40000.0
20170117,ABBOTT LABORATORIES,,,0.0
20170118,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20170118,ABBOTT LABORATORIES,Health Issues 
 Agriculture 
 Taxation/Internal Revenue Code,,20000.0
20170122,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues 
 Food Industry (safety, labeling, etc.),,30000.0
20170123,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture 
 Natural Resources 
 Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Trade (domestic/foreign),,790000.0
20170123,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Science/Technology 
 Agriculture 
 Budget/Appropriations,,50000.0
20170124,ABBOTT LABORATORIES,Health Issues,,0.0
20170125,ABBOTT LABORATORIES,Health Issues,,30000.0
20170215,ABBOTT LABORATORIES,Medicare/Medicaid,,0.0
20170306,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,0.0
20170417,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,40000.0
20170417,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Agriculture 
 Health Issues 
 Budget/Appropriations,,30000.0
20170417,ABBOTT LABORATORIES,,,0.0
20170419,ABBOTT LABORATORIES,Medicare/Medicaid,,50000.0
20170419,ABBOTT LABORATORIES,Agriculture 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign) 
 Budget/Appropriations 
 Science/Technology,,50000.0
20170420,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Agriculture 
 Budget/Appropriations,,30000.0
20170420,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Taxation/Internal Revenue Code 
 Health Issues,,50000.0
20170420,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,10000.0
20170420,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid 
 Trade (domestic/foreign) 
 Budget/Appropriations,,770000.0
20170420,ABBOTT LABORATORIES,Health Issues,,30000.0
20170421,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Medicare/Medicaid 
 Health Issues,,50000.0
20170712,ABBOTT LABORATORIES,,,0.0
20170717,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,40000.0
20170718,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,10000.0
20170719,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Agriculture 
 Taxation/Internal Revenue Code 
 Budget/Appropriations 
 Science/Technology,,50000.0
20170720,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Aviation/Airlines/Airports 
 Budget/Appropriations 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Veterans 
 Health Issues,,860000.0
20170720,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20170720,ABBOTT LABORATORIES,Health Issues,,30000.0
20170720,ABBOTT LABORATORIES,Medicare/Medicaid,,50000.0
20170720,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues 
 Food Industry (safety, labeling, etc.),,50000.0
20170721,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Budget/Appropriations 
 Agriculture 
 Health Issues,,30000.0
20170727,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Aviation/Airlines/Airports 
 Budget/Appropriations 
 Medicare/Medicaid 
 Agriculture 
 Trade (domestic/foreign) 
 Veterans 
 Health Issues 
 Taxation/Internal Revenue Code,,860000.0
20171010,ABBOTT LABORATORIES,,,0.0
20171016,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Agriculture 
 Taxation/Internal Revenue Code 
 Science/Technology 
 Budget/Appropriations,,50000.0
20171019,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Aviation/Airlines/Airports 
 Budget/Appropriations 
 Medicare/Medicaid 
 Veterans 
 Taxation/Internal Revenue Code 
 Health Issues 
 Agriculture 
 Trade (domestic/foreign),,890000.0
20171019,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign) 
 Budget/Appropriations,,790000.0
20171019,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Natural Resources,,820000.0
20171019,ABBOTT LABORATORIES,Medicare/Medicaid 
 Food Industry (safety, labeling, etc.) 
 Veterans 
 Health Issues 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign),,690000.0
20171019,ABBOTT LABORATORIES,,,0.0
20171019,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs,,40000.0
20171019,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,10000.0
20171020,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues 
 Food Industry (safety, labeling, etc.),,50000.0
20171020,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20171020,ABBOTT LABORATORIES,Health Issues,,30000.0
20171218,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,0.0
20180101,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs,,40000.0
20180116,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs,,0.0
20180119,ABBOTT LABORATORIES,Medicare/Medicaid 
 Taxation/Internal Revenue Code 
 Health Issues,,50000.0
20180119,ABBOTT LABORATORIES,,,0.0
20180122,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Veterans 
 Health Issues 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign),,1700000.0
20180122,ABBOTT LABORATORIES,Science/Technology 
 Taxation/Internal Revenue Code 
 Budget/Appropriations 
 Trade (domestic/foreign) 
 Agriculture,,50000.0
20180122,ABBOTT LABORATORIES,Health Issues 
 Food Industry (safety, labeling, etc.) 
 Taxation/Internal Revenue Code,,50000.0
20180122,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,60000.0
20180122,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,40000.0
20180122,ABBOTT LABORATORIES,Health Issues,,30000.0
20180402,ABBOTT LABORATORIES,,,0.0
20180419,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Taxation/Internal Revenue Code 
 Health Issues,,50000.0
20180419,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,60000.0
20180419,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code 
 Budget/Appropriations 
 Medicare/Medicaid,,50000.0
20180419,ABBOTT LABORATORIES,Science/Technology 
 Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Budget/Appropriations,,50000.0
20180419,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,50000.0
20180419,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs,,20000.0
20180420,ABBOTT LABORATORIES,Health Issues,,30000.0
20180420,ABBOTT LABORATORIES,Aviation/Airlines/Airports 
 Budget/Appropriations 
 Medicare/Medicaid 
 Health Issues 
 Agriculture 
 Trade (domestic/foreign) 
 Food Industry (safety, labeling, etc.) 
 Taxation/Internal Revenue Code,,790000.0
20180706,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,90000.0
20180716,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs,,40000.0
20180718,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,20000.0
20180719,ABBOTT LABORATORIES,,,0.0
20180719,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code 
 Food Industry (safety, labeling, etc.),,50000.0
20180719,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Health Issues 
 Budget/Appropriations 
 Science/Technology,,50000.0
20180720,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,90000.0
20180720,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Aviation/Airlines/Airports 
 Consumer Issues/Safety/Products 
 Medicare/Medicaid 
 Veterans 
 Health Issues 
 Taxation/Internal Revenue Code 
 Transportation 
 Agriculture 
 Trade (domestic/foreign),,770000.0
20180720,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20180720,ABBOTT LABORATORIES,Health Issues,,30000.0
20190116,ROSS PRODUCTS DIVISION/ABBOTT LABORATORIES,Health Issues 
 Agriculture 
 Budget/Appropriations,,0.0
20190117,ABBOTT LABORATORIES,,,0.0
20190118,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs,,40000.0
20190121,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues 
 Food Industry (safety, labeling, etc.),,50000.0
20190121,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Veterans 
 Health Issues 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign) 
 Agriculture,,1420000.0
20190122,ABBOTT LABORATORIES,Medicare/Medicaid 
 Trade (domestic/foreign) 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20190122,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,90000.0
20190122,ABBOTT LABORATORIES,Health Issues,,30000.0
20190122,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,5000.0
20190122,ABBOTT LABORATORIES,Budget/Appropriations 
 Trade (domestic/foreign) 
 Taxation/Internal Revenue Code 
 Health Issues 
 Science/Technology,,50000.0
20190419,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs,,40000.0
20190421,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Taxation/Internal Revenue Code 
 Health Issues,,50000.0
20190422,ABBOTT LABORATORIES,Health Issues 
 Defense 
 Taxation/Internal Revenue Code 
 Medicare/Medicaid,,50000.0
20190422,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Veterans 
 Health Issues 
 Taxation/Internal Revenue Code 
 Agriculture 
 Trade (domestic/foreign) 
 Consumer Issues/Safety/Products,,930000.0
20190422,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues 
 Trade (domestic/foreign) 
 Budget/Appropriations 
 Science/Technology,,50000.0
20190422,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,50000.0
20190422,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,0.0
20190422,ABBOTT LABORATORIES,Health Issues,,30000.0
20190514,ABBOTT LABORATORIES,Medicare/Medicaid 
 Agriculture 
 Trade (domestic/foreign) 
 Food Industry (safety, labeling, etc.) 
 Veterans 
 Health Issues 
 Taxation/Internal Revenue Code 
 Transportation 
 Budget/Appropriations,,730000.0
20190514,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign) 
 Aviation/Airlines/Airports 
 Budget/Appropriations 
 Medicare/Medicaid 
 Agriculture,,820000.0
20190617,ABBOTT LABORATORIES,Health Issues,,0.0
20200120,ABBOTT LABORATORIES,,,1130000.0
20200121,ABBOTT LABORATORIES,HEALTH ISSUES,,30000.0
20200413,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,0.0
20200416,ABBOTT LABORATORIES,,,0.0
20200417,ABBOTT LABORATORIES,HEALTH ISSUES,,30000.0
20200418,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs,,40000.0
20200418,ABBOTT LABORATORIES,Budget/Appropriations 
 Trade (domestic/foreign) 
 Science/Technology 
 Taxation/Internal Revenue Code 
 Health Issues,,50000.0
20200420,ABBOTT LABORATORIES,,,800000.0
20200420,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid,,50000.0
20200420,ABBOTT LABORATORIES,Health Issues,,60000.0
20200420,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Taxation/Internal Revenue Code 
 Health Issues,,50000.0
20200518,ABBOTT LABORATORIES,,,
20200717,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Health Issues,,40000.0
20200718,ABBOTT LABORATORIES,,,40000.0
20200720,ABBOTT LABORATORIES,Health Issues,,50000.0
20200720,ABBOTT LABORATORIES,HEALTH ISSUES,,30000.0
20200720,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,0.0
20200720,ABBOTT LABORATORIES,Health Issues,,60000.0
20200720,ABBOTT LABORATORIES,Health Issues 
 Food Industry (safety, labeling, etc.),,50000.0
20200720,ABBOTT LABORATORIES,,,930000.0
20201016,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Health Issues,,40000.0
20201019,ABBOTT LABORATORIES,Health Issues 
 Food Industry (safety, labeling, etc.),,50000.0
20201020,ABBOTT LABORATORIES,,,930000.0
20201020,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,0.0
20201020,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,50000.0
20201020,ABBOTT LABORATORIES,Health Issues,,60000.0
20201020,ABBOTT LABORATORIES,HEALTH ISSUES,,30000.0
20201020,ABBOTT LABORATORIES,,,40000.0
20201118,ABBOTT LABORATORIES,Health Issues 
 Trade (domestic/foreign) 
 Taxation/Internal Revenue Code,,0.0
20201228,ABBOTT LABORATORIES,,,990000.0
20201228,ABBOTT LABORATORIES,,,1080000.0
20210119,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Health Issues,,40000.0
20210119,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,0.0
20210120,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues,,50000.0
20210120,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20210120,ABBOTT LABORATORIES,,,40000.0
20210121,ABBOTT LABORATORIES,,,1090000.0
20210121,ABBOTT LABORATORIES,HEALTH ISSUES,,30000.0
20210121,ABBOTT LABORATORIES,Health Issues,,60000.0
20210121,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues,,30000.0
20210301,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Trade (domestic/foreign) 
 Health Issues,,0.0
20210418,ABBOTT LABORATORIES,,,0.0
20210419,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues,,50000.0
20210419,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code 
 Trade (domestic/foreign),,30000.0
20210420,ABBOTT LABORATORIES,HEALTH ISSUES,,30000.0
20210420,ABBOTT LABORATORIES,Health Issues,,60000.0
20210420,ABBOTT LABORATORIES,,,840000.0
20210420,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues,,60000.0
20210420,ABBOTT LABORATORIES,,,40000.0
20210420,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs,,40000.0
20210420,ABBOTT LABORATORIES,Health Issues 
 Food Industry (safety, labeling, etc.),,50000.0
20210716,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs,,40000.0
20210716,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Health Issues 
 Taxation/Internal Revenue Code,,60000.0
20210718,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues,,50000.0
20210718,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,10000.0
20210719,ABBOTT LABORATORIES,Medicare/Medicaid 
 Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20210720,ABBOTT LABORATORIES,,,1020000.0
20210720,ABBOTT LABORATORIES,Health Issues,,60000.0
20210720,ABBOTT LABORATORIES,HEALTH ISSUES,,30000.0
20210720,ABBOTT LABORATORIES,,,40000.0
20210720,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code,,60000.0
20210915,ABBOTT LABORATORIES,Health Issues,,0.0
20211015,ABBOTT LABORATORIES,Trade (domestic/foreign) 
 Health Issues 
 Taxation/Internal Revenue Code,,60000.0
20211016,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs,,40000.0
20211019,ABBOTT LABORATORIES,,,60000.0
20211019,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,0.0
20211020,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues 
 Medicare/Medicaid,,50000.0
20211020,ABBOTT LABORATORIES,,,1240000.0
20211020,ABBOTT LABORATORIES,Health Issues,,20000.0
20211020,ABBOTT LABORATORIES,,,0.0
20211020,ABBOTT LABORATORIES,HEALTH ISSUES,,30000.0
20211020,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues,,60000.0
20220114,ABBOTT LABORATORIES,Medical/Disease Research/Clinical Labs 
 Health Issues,,40000.0
20220118,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues 
 Trade (domestic/foreign),,60000.0
20220118,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,10000.0
20220119,ABBOTT LABORATORIES,,,60000.0
20220120,ABBOTT LABORATORIES,,,1110000.0
20220120,ABBOTT LABORATORIES,,,0.0
20220120,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues,,60000.0
20220120,ABBOTT LABORATORIES,HEALTH ISSUES,,30000.0
20220120,ABBOTT LABORATORIES,Health Issues 
 Medicare/Medicaid 
 Taxation/Internal Revenue Code,,50000.0
20220418,ABBOTT LABORATORIES,Health Issues 
 Medical/Disease Research/Clinical Labs,,40000.0
20220418,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues,,60000.0
20220419,ABBOTT LABORATORIES,Health Issues 
 Taxation/Internal Revenue Code,,50000.0
20220419,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Health Issues,,60000.0
20220420,ABBOTT LABORATORIES,Taxation/Internal Revenue Code 
 Trade (domestic/foreign) 
 Law Enforcement/Crime/Criminal Justice 
 Food Industry (safety, labeling, etc.) 
 Medicare/Medicaid 
 Health Issues,,940000.0
20220420,ABBOTT LABORATORIES,,,0.0
20220420,ABBOTT LABORATORIES,Health Issues,,30000.0
20220420,ABBOTT LABORATORIES,Taxation/Internal Revenue Code,,0.0
20220420,ABBOTT LABORATORIES,Food Industry (safety, labeling, etc.) 
 Health Issues 
 Taxation/Internal Revenue Code,,60000.0
