20180720,ACADIA PHARMACEUTICALS INC.,Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,0.0
20190122,ACADIA PHARMACEUTICALS INC.,Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,20000.0
20190422,ACADIA PHARMACEUTICALS INC.,Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,20000.0
20200416,ACADIA PHARMACEUTICALS INC.,Medical/Disease Research/Clinical Labs 
 Medicare/Medicaid,,20000.0
20200715,ACADIA PHARMACEUTICALS INC.,Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,10000.0
20201016,ACADIA PHARMACEUTICALS INC.,Medical/Disease Research/Clinical Labs 
 Medicare/Medicaid,,10000.0
20201117,ACADIA PHARMACEUTICALS,,,
20201120,PECK MADIGAN JONES (ON BEHALF OF ACADIA PHARMACEUTICALS, INC.),Health Issues,,0.0
20201120,ACADIA PHARMACEUTICALS, INC.,Health Issues,,0.0
20210119,PECK MADIGAN JONES (ON BEHALF OF ACADIA PHARMACEUTICALS, INC.),,,20000.0
20210119,ACADIA PHARMACEUTICALS, INC.,,,80000.0
20210119,ACADIA PHARMACEUTICALS INC.,Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,10000.0
20210120,ACADIA PHARMACEUTICALS,,,190000.0
20210317,PECK MADIGAN JONES (ON BEHALF OF ACADIA PHARMACEUTICALS, INC.),,,0.0
20210415,ACADIA PHARMACEUTICALS INC.,Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,10000.0
20210419,ACADIA PHARMACEUTICALS, INC.,Health Issues,,80000.0
20210420,ACADIA PHARMACEUTICALS,,,220000.0
20210708,ACADIA PHARMACEUTICALS INC.,Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,10000.0
20210717,ACADIA PHARMACEUTICALS, INC.,Health Issues,,80000.0
20210719,ACADIA PHARMACEUTICALS,,,210000.0
20211015,ACADIA PHARMACEUTICALS, INC.,Health Issues,,80000.0
20211019,ACADIA PHARMACEUTICALS,,,210000.0
20211019,ACADIA PHARMACEUTICALS INC.,Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,10000.0
20220114,ACADIA PHARMACEUTICALS INC.,Medical/Disease Research/Clinical Labs 
 Medicare/Medicaid,,10000.0
20220116,ACADIA PHARMACEUTICALS, INC.,Health Issues,,80000.0
20220120,ACADIA PHARMACEUTICALS,,,200000.0
20220416,ACADIA PHARMACEUTICALS, INC.,Health Issues,,80000.0
20220418,ACADIA PHARMACEUTICALS INC.,Medicare/Medicaid 
 Medical/Disease Research/Clinical Labs,,10000.0
20220419,ACADIA PHARMACEUTICALS,,,0.0
